cleaned_title,cleaned_content
"['tetesi', 'za', 'soka', 'ulaya', 'jumatatu', '29052023', 'bbc', 'news', 'swahili']","['chanzo', 'cha', 'picha', 'getty', 'images', 'barcelona', 'wanataka', 'kumsajili', 'kiungo', 'wa', 'kati', 'wa', 'brazil', 'bruno', 'guimaraes', 'lakini', 'klabu', 'hiyo', 'inaamini', 'itapaswa', 'kutoa', 'ada', 'ya', 'uhamisho', 'ya', 'takriban', 'euro', 'milioni', '100', '87m', 'ili', 'kuwashawishi', 'newcastle', 'united', 'kumuuza', 'mchezaji', 'huyo', 'mwenye', 'umri', 'wa', 'miaka', '25', 'times', 'real', 'madrid', 'wanafikiria', 'kumnunua', 'mshambuliaji', 'wa', 'brazil', 'roberto', 'firmino', '31', 'ambaye', 'atakuwa', 'mchezaji', 'huru', 'mkataba', 'wake', 'na', 'liverpool', 'utakapokamilika', 'msimu', 'huu', 'wa', 'joto', 'fabrizio', 'romano', 'meneja', 'wa', 'zamani', 'wa', 'tottenham', 'na', 'paris', 'stgermain', 'mauricio', 'pochettino', '51', 'ametia', 'saini', 'mkataba', 'wa', 'miaka', 'mitatu', 'kuwa', 'kocha', 'mkuu', 'mpya', 'wa', 'chelsea', 'guardian', 'chanzo', 'cha', 'picha', 'getty', 'images', 'brazil', 'bado', 'wana', 'matumaini', 'ya', 'kumshawishi', 'kocha', 'wa', 'real', 'madrid', 'carlo', 'ancelotti', 'kuwa', 'kocha', 'wao', 'mkuu', 'ajaye', 'mabingwa', 'hao', 'mara', 'tano', 'wa', 'dunia', 'wamekuwa', 'bila', 'kocha', 'tangu', 'tite', 'alipoondoka', 'mara', 'baada', 'ya', 'fainali', 'za', 'kombe', 'la', 'dunia', 'huko', 'qatar', 'mwezi', 'disemba', 'athletic', 'liverpool', 'wanaweza', 'kumsajili', 'kiungo', 'wa', 'lazio', 'sergej', 'milinkovicsavic', '28', 'kwa', 'euro', '26m', '225m', 'huku', 'mkataba', 'wa', 'mchezaji', 'huyo', 'wa', 'kimataifa', 'wa', 'serbia', 'ukitarajia', 'kumalizika', '2024', 'calciomercato', 'via', 'goal', 'matumaini', 'ya', 'manchester', 'united', 'kumsajili', 'beki', 'wa', 'korea', 'kusini', 'kim', 'minjae', '26', 'na', 'mshambuliaji', 'wa', 'nigeria', 'victor', 'osimhen', '24', 'kutoka', 'napoli', 'yameongezeka', 'huku', 'kukiwa', 'na', 'uvumi', 'kuhusu', 'mustakabali', 'wa', 'meneja', 'wa', 'timu', 'hiyo', 'ya', 'italia', 'luciano', 'spalletti', 'givemesport', 'newcastle', 'united', 'pia', 'wameingia', 'kwenye', 'kinyanganyiro', 'cha', 'kutaka', 'kumsajili', 'kim', 'wa', 'napoli', 'fijaches', 'chanzo', 'cha', 'picha', 'getty', 'images', 'sheffield', 'united', 'inamfuatilia', 'kiungo', 'wa', 'kati', 'wa', 'nottingham', 'forest', 'muingereza', 'lewis', 'obrien', '24', 'ambaye', 'kwa', 'sasa', 'yuko', 'kwa', 'mkopo', 'dc', 'united', 'sun', 'crystal', 'palace', 'wanakaribia', 'kufikia', 'makubaliano', 'ya', 'kumsajili', 'kiungo', 'wa', 'kati', 'wa', 'bournemouth', 'na', 'colombia', 'jefferson', 'lerma', '28', 'kwa', 'uhamisho', 'huru', 'wa', 'bure', 'msimu', 'huu', 'wa', 'joto', 'fabrizio', 'romano', 'mshambuliaji', 'na', 'mchezaji', 'aliye', 'huru', 'wa', 'chile', 'alexis', 'sanchez', '34', 'anatamani', 'tena', 'kurejea', 'katika', 'ligi', 'kuu', 'ya', 'england', 'baada', 'ya', 'kuzichezea', 'arsenal', 'na', 'manchester', 'united', 'wakati', 'huu', 'akimaliza', 'mkataba', 'wake', 'marseille', 'sun']"
"['virusi', 'vya', 'corona', 'jifunze', 'kufanya', 'mambo', 'haya', 'kwa', 'njia', 'ya', 'kisasa', 'hali', 'ya', 'kawaida', 'huenda', 'haitarejea', 'bbc', 'news', 'swahili']","['chanzo', 'cha', 'picha', 'getty', 'images', 'umekuwa', 'ukingoja', 'kwa', 'muda', 'wa', 'zaidi', 'ya', 'mwaka', 'mmoja', 'kwa', 'hali', 'ya', 'kawaida', 'kurejelewa', 'ili', 'maisha', 'yako', 'yasonge', 'mbele', 'hata', 'hivyo', 'janga', 'la', 'corona', 'limebadilisha', 'mambo', 'mengi', 'kote', 'duniani', 'na', 'kadri', 'muda', 'unavyasonga', 'mbele', 'inakuwa', 'wazi', 'kwamba', 'kuna', 'vitu', 'ambavyo', 'vimebadilika', 'kabisa', 'kwa', 'sababu', 'ya', 'janga', 'hilo', 'kuna', 'kazi', 'na', 'taratibu', 'za', 'hapo', 'mbeleni', 'ambazo', 'hazitawahi', 'kufanywa', 'kama', 'ilivyokuwa', 'fahamu', 'baadhi', 'ya', 'mambo', 'ambayo', 'janga', 'la', 'corona', 'lilibadilisha', 'kabisa', 'na', 'mengine', 'bado', 'yapo', 'njiani', 'kufanya', 'kazi', 'kupitia', 'simu', 'na', 'kuvalia', 'barakoa', 'ni', 'mambo', 'ambayo', 'hayataondoka', 'sasa', 'wataalam', 'wanasema', 'janga', 'la', 'coronavirus', 'ni', 'dharura', 'ya', 'umma', 'ya', 'kiafya', 'na', 'pia', 'mgogoro', 'wa', 'kiuchumi', 'ambayo', 'haijawahi', 'kutokea', 'na', 'imeleta', 'msukosuko', 'katika', 'maisha', 'ya', 'kila', 'siku', 'hiyo', 'inafanya', 'janga', 'hili', 'kuwa', 'kitu', 'kingine', 'pia', 'anasema', 'jeffrey', 'cole', 'profesa', 'wa', 'utafiti', 'katika', 'chuo', 'kikuu', 'cha', 'kusini', 'mwa', 'california', 'bila', 'ya', 'maandalizi', 'au', 'ruhusa', 'tunashiriki', 'katika', 'jaribio', 'kuu', 'la', 'sayansi', 'ya', 'kijamii', 'athari', 'za', 'kufutwa', 'kazi', 'amri', 'za', 'kutotoka', 'nje', 'na', 'vikwazo', 'vikubwa', 'vya', 'kukabiliana', 'na', 'ugonjwa', 'huu', 'zitadumu', 'kwa', 'muda', 'mrefu', 'hata', 'baada', 'ya', 'tishio', 'lote', 'kutoka', 'kwa', 'virusi', 'kuisha', 'anasema', 'cole', 'katika', 'siku', 'zijazo', 'tutazungumza', 'juu', 'ya', 'bc', 'kabla', 'ya', 'korona', 'na', 'baadaye', 'utafiti', 'uliofanywa', 'na', 'mashirika', 'mbali', 'mbali', 'yakiwemo', 'ya', 'kukadiria', 'athari', 'zitakazotokana', 'na', 'janga', 'hili', 'umeoyesha', 'kwamba', 'hali', 'ya', 'kawaida', 'ya', 'maisha', 'haitawahi', 'kurejea', 'kuwa', 'kama', 'ilivyokuwa', 'hapo', 'awali', 'janga', 'hili', 'litabadilisha', 'sehemu', 'hizi', '10', 'za', 'maisha', 'yetu', 'kufanyia', 'kazi', 'nyumbani', 'mlipuko', 'huo', 'uliwafanya', 'mamia', 'ya', 'mamilioni', 'ya', 'wafanyikazi', 'kutumia', 'simu', 'kutekeleza', 'kazi', 'zao', 'na', 'wakiwa', 'nyumbani', 'na', 'data', 'kutoka', 'mradi', 'wa', 'coronavirus', 'disruption', 'project', 'unaonyesha', 'wengi', 'wao', 'wanapenda', 'asilimia', 'arobaini', 'na', 'mbili', 'ya', 'washiriki', 'wa', 'utafiti', 'walisema', 'uzoefu', 'huo', 'umewafanya', 'watake', 'kufanya', 'kazi', 'kutoka', 'nyumbani', 'zaidi', 'chanzo', 'cha', 'picha', 'getty', 'images', 'zaidi', 'ya', 'asilimia', '60', 'ya', 'wale', 'ambao', 'wanafanya', 'kazi', 'ya', 'simu', 'walisema', 'wanafurahia', 'mavazi', 'yasio', 'rasmi', 'na', 'viwango', 'vya', 'kujipamba', 'kubadilika', 'zaidi', 'na', 'ukosefu', 'wa', 'safari', 'na', 'asilimia', '78', 'walisema', 'wanafanya', 'kazi', 'vizuri', 'hata', 'wakiwa', 'nyumbani', 'nadhani', 'kutakuwa', 'na', 'mazuri', 'kutokana', 'na', 'usumbufu', 'uliosababishwa', 'na', 'janga', 'la', 'corona', 'na', 'wafanyikazi', 'watataka', 'kuhifadhi', 'mazuri', 'hayo', 'ya', 'kufanyia', 'kazi', 'nyumbani', 'anasema', 'debra', 'dinnocenzo', 'rais', 'wa', 'virtualworks', 'kampuni', 'ya', 'ushauri', 'ambayo', 'inazishauri', 'kampuni', 'juu', 'ya', 'kubadilika', 'kwa', 'hali', 'ya', 'kufanyia', 'kazi', 'mtu', 'akiwa', 'mbali', 'na', 'ofisi', 'watu', 'familia', 'watatumia', 'muda', 'zaidi', 'kuwa', 'pamoja', 'anasema', 'nadhani', 'watu', 'watasisitiza', 'kuwa', 'wanataka', 'muda', 'zaidi', 'wa', 'kufanya', 'kazi', 'nyumbani', 'na', 'wasirudi', 'kwenye', 'mtindo', 'wa', 'kusafiri', 'huku', 'na', 'kule', 'kama', 'ilivyokuwa', 'hapo', 'awali', 'kumuona', 'daktari', 'kabla', 'ya', 'janga', 'la', 'corona', 'ilikuwa', 'kawaida', 'kwa', 'mtu', 'kukubaliana', 'na', 'daktari', 'wake', 'kuhusu', 'tarehe', 'ya', 'kuenda', 'kuonana', 'na', 'kutibiwa', 'ama', 'kukaguliwa', 'hata', 'hivyo', 'utafiti', 'uliofanywa', 'mwaka', 'jana', 'na', 'chuo', 'kikuu', 'cha', 'michigan', 'ni', 'asilimia', '4', 'pekee', 'ya', 'watu', 'walio', 'na', 'umri', 'wa', 'miaka', '50', 'na', 'zaidi', 'waliowaona', 'madaktari', 'wao', 'kupitia', 'njia', 'ya', 'video', 'mwaka', 'uliotangulia', 'wengi', 'wao', 'hata', 'hawakujua', 'iwapo', 'madaktari', 'wao', 'waliweza', 'kuwapa', 'usaidizi', 'kutumia', 'simu', 'ama', 'kwa', 'njia', 'ya', 'video', 'preeti', 'malani', 'mtaalam', 'wa', 'maradhi', 'a', 'kuambukizana', 'anasema', 'hilo', 'limebadilika', 'haraka', 'sana', 'madaktari', 'na', 'wagonjwa', 'ambao', 'hapo', 'awali', 'hawakuwa', 'wamelichukua', 'suala', 'la', 'kuonana', 'kwa', 'njia', 'ya', 'video', 'sasa', 'wameikumbatia', 'njia', 'hiyo', 'mtindo', 'huo', 'unawapunguzia', 'gharama', 'za', 'usafiri', 'na', 'changamoto', 'kama', 'za', 'kutafuta', 'maegesho', 'wakati', 'wanapokwenda', 'kumuona', 'daktari', 'pia', 'katika', 'sehemu', 'kama', 'barani', 'afrika', 'huduma', 'zimeanza', 'kutolewa', 'kupitia', 'mitandao', 'ambapo', 'wagonjwa', 'na', 'madaktari', 'wanaweza', 'kutangamana', 'bila', 'kulazimika', 'kukutana', 'ana', 'kwa', 'ana', 'mwanzoni', 'pia', 'wakati', 'janga', 'la', 'corona', 'lilipoanza', 'watru', 'wengi', 'waliogopa', 'kwenda', 'hospitalini', 'wakihofia', 'kuambukizwa', 'virusi', 'vya', 'corona', 'kwani', 'wakati', 'huo', 'hospitali', 'zilitajwa', 'kama', 'baadhi', 'ya', 'sehemu', 'zenye', 'uwezo', 'mkubwa', 'wa', 'mtu', 'kukutana', 'na', 'mgonjwa', 'wa', 'corona', 'ambaye', 'labda', 'hangekuwa', 'na', 'dalili', 'za', 'wazi', 'ununuaji', 'wa', 'bidhaa', 'mboga', 'na', 'matunda', 'sio', 'jambo', 'la', 'kushangaza', 'kwamba', 'watu', 'wengi', 'walianza', 'kununua', 'vitu', 'kupitia', 'mtandaoni', 'na', 'hata', 'wengine', 'kuletwa', 'hadi', 'majumbani', 'mwao', 'kufikia', 'mwezi', 'machi', 'mwaka', 'wa', '2020', 'zaidi', 'ya', 'asilimia', '55', 'ya', 'watu', 'waliokuwa', 'na', 'uwezo', 'wa', 'kununua', 'vitu', 'kupitia', 'mtandaoni', 'walitumia', 'njia', 'hiyo', 'badala', 'ya', 'kutoka', 'nyumbani', 'kwenda', 'sokoni', 'au', 'madukani', 'kufanya', 'ununuzi', 'huo', 'hayo', 'ni', 'kulingana', 'na', 'utafiti', 'uliofanywa', 'na', 'rbc', 'capital', 'markets', 'idadi', 'ya', 'walioanza', 'kununua', 'bidhaa', 'kupitia', 'mtandao', 'ilipanda', 'mara', 'dufu', 'na', 'watu', 'waliopakua', 'program', 'za', 'kuagizia', 'vitu', 'nyumbani', 'kwao', 'waliongezeka', 'mara', 'dufu', 'kisha', 'idadi', 'hiyo', 'ikawa', 'mara', 'tatu', 'zaidi', 'na', 'baadaye', 'mara', 'nne', 'zaidi', 'katika', 'kipindi', 'cha', 'mwezi', 'mmoja', 'pekee', 'takriban', 'nusu', 'ya', 'watu', 'waliokuwa', 'wakinunua', 'vitu', 'mtandaoni', 'ambao', 'kuviagiza', 'vipelekwe', 'nyumbani', 'waliokuwa', 'wataendelea', 'kufanya', 'hivyo', 'kwa', 'muda', 'mrefu', 'sana', 'au', 'hata', 'katika', 'maisha', 'yao', 'yote', 'kutangamanakukutana', 'janga', 'la', 'corona', 'liliwatenganisha', 'watu', 'wengi', 'na', 'jamaa', 'marafiki', 'na', 'wenzao', 'kazini', 'ilikuwa', 'vigumu', 'kwa', 'wengi', 'kukutana', 'ana', 'kwa', 'ana', 'na', 'mitindo', 'ya', 'kuonana', 'ikawa', 'ya', 'kidijitali', 'kama', 'vile', 'kupitia', 'simu', 'za', 'video', 'zoom', 'facebook', 'live', 'na', 'njia', 'nyingine', 'nyingi', 'za', 'kisasa', 'hatua', 'hiyo', 'haimaanishi', 'kwamba', 'watu', 'hawatamani', 'kukutana', 'katika', 'baa', 'na', 'kujiburudisha', 'pamoja', 'lakini', 'imebainika', 'wazi', 'kwamba', 'sehemu', 'hizo', 'ni', 'miongoni', 'mwa', 'maeneo', 'yenye', 'uwezo', 'mkubwa', 'wa', 'mtu', 'kuambukizwa', 'virusi', 'vya', 'corona', 'na', 'wengi', 'wanaepuka', 'aina', 'hiyo', 'ya', 'kutangamana', 'kuvalia', 'barakoa', 'kuvaa', 'barakoa', 'ili', 'kuzuia', 'maambukizo', 'kwa', 'muda', 'mrefu', 'imekuwa', 'kawaida', 'katika', 'nchi', 'nyingi', 'za', 'asia', 'na', 'jamii', 'zingine', 'za', 'wamerakani', 'wenye', 'asili', 'ya', 'asia', 'na', 'kuja', 'kwa', 'covid19', 'mtindo', 'huo', 'umeanza', 'kufuatwa', 'na', 'wamarekani', 'wengi', 'na', 'watu', 'wengi', 'kote', 'duniani', 'robert', 'kahn', 'profesa', 'wa', 'sheria', 'katika', 'chuo', 'kikuu', 'cha', 'mtakatifu', 'thomas', 'huko', 'stpaul', 'minnesota', 'anatarajia', 'hali', 'kusalia', 'kuwa', 'hiyo', 'chanzo', 'cha', 'picha', 'getty', 'images', 'barakoa', 'sio', 'vifaa', 'vya', 'kujikinga', 'ni', 'vifaa', 'vya', 'kinga', 'ya', 'kijamii', 'kahn', 'anasema', 'kila', 'mtu', 'anajua', 'mtu', 'ambaye', 'hana', 'kinga', 'ya', 'mwili', 'au', 'ana', 'sababu', 'za', 'hatari', 'za', 'covid', 'na', 'nadhani', 'hiyo', 'inaongoza', 'hisia', 'ya', 'mtu', 'kujiambia', 'unapokwenda', 'nje', 'unaweza', 'kutaka', 'kuvaa', 'maski', 'kwenda', 'katika', 'kumbi', 'za', 'sinema', 'biashara', 'ya', 'watu', 'kwenda', 'katika', 'kumbi', 'za', 'sinema', 'imekuwa', 'ikidorora', 'kwa', 'muda', 'mrefu', 'sasa', 'na', 'hatima', 'ya', 'mkondo', 'wa', 'kuiangamiza', 'kabisa', 'imeharakishwa', 'na', 'janga', 'la', 'corona', 'watu', 'wengi', 'sasa', 'wanaweza', 'kuzitazama', 'filamu', 'wazipendazo', 'kupitia', 'huduma', 'za', 'kuzipeperusha', 'mitandaoni', 'kama', 'vile', 'netflix', 'na', 'amazon', 'prime', 'wakati', 'utafiti', 'ulipofanywa', 'kuwaliza', 'watu', 'walichokosa', 'kukifanya', 'sana', 'wakati', 'walipozuiwa', 'majumbani', 'ni', 'wachache', 'sana', 'waliosema', 'wanakosa', 'kwenda', 'katika', 'kumbi', 'za', 'sinema', 'kituo', 'cha', 'digital', 'future', 'kimesema', 'shughuli', 'hiyo', 'imezibwa', 'na', 'uwepo', 'wa', 'huduma', 'na', 'njia', 'nyingi', 'mbadala', 'ambazo', 'watu', 'wanazitumia', 'kutazama', 'filamu', 'wanazopenda', 'usafiri', 'wa', 'ndege', 'nauli', 'kuchagua', 'njia', 'za', 'kutumia', 'kuamua', 'ndege', 'za', 'kusafiria', 'na', 'hali', 'zingine', 'za', 'usafiri', 'wa', 'angani', 'ni', 'mambo', 'ambayo', 'yatabadilika', 'sana', 'wakati', 'sekta', 'hiyo', 'itakaporejelea', 'hali', 'mpya', 'ya', 'kawaida', 'baada', 'ya', 'janga', 'wataalam', 'wanasema', 'lakini', 'wasafiri', 'wanaweza', 'kutarajia', 'kwa', 'uaminifu', 'hali', 'tofauti', 'katika', 'viwanja', 'vya', 'ndege', 'na', 'kwenye', 'ndege', 'zenyewe', 'kwa', 'miaka', 'ijayo', 'tutaona', 'usafi', 'ni', 'muhimu', 'zaidi', 'anasema', 'gary', 'leff', 'mwandishi', 'wa', 'blogi', 'ya', 'masuala', 'ya', 'usafiri', 'wa', 'angani', 'wakati', 'wa', 'hali', 'ya', 'kawaida', 'mashirika', 'ya', 'ndege', 'yamejulikana', 'kwenda', 'miezi', '18', 'bila', 'ndege', 'zao', 'kusafishwa', 'ili', 'kuokoa', 'pesa', 'sasa', 'hata', 'hali', 'iwe', 'ngumu', 'vipi', 'mashirika', 'ya', 'ndege', 'yatahitaji', 'kuwashawishi', 'wateja', 'kwamba', 'ndege', 'zao', 'ni', 'safi', 'na', 'watakuwa', 'salama', 'kuzitumia', 'viwanja', 'vya', 'ndege', 'vitalazimika', 'kuzidisha', 'pia', 'hali', 'ya', 'usafimara', 'nyingi', 'vitahitajika', 'kusafisha', 'maeneo', 'ya', 'umma', 'na', 'kutoa', 'nafasi', 'za', 'kutosha', 'ili', 'kuzuia', 'watu', 'kukaribiana', 'usafiri', 'wa', 'umma', 'janga', 'hilo', 'limeweka', 'mifumo', 'ya', 'usafirishaji', 'wa', 'umma', 'katika', 'hali', 'ngumu', 'kwani', 'kumekuwa', 'na', 'miito', 'ya', 'kuwataka', 'watu', 'wasiitumie', 'isipokuwa', 'iwapo', 'ni', 'lazima', 'baada', 'ya', 'janga', 'hili', 'itakuwa', 'vigumu', 'kuwashawishi', 'watu', 'kurejea', 'katika', 'mabasi', 'yanayowabeba', 'watu', 'wengi', 'katika', 'nafasi', 'zilizobanwa', 'kulinda', 'usiri', 'wako', 'kwa', 'ajili', 'ya', 'ukosefu', 'wa', 'chanjo', 'kuwatafuta', 'na', 'kuwafuatilia', 'watu', 'ambao', 'huenda', 'wameambukizwa', 'corona', 'kumesababisha', 'kutumiwa', 'kwa', 'programu', 'mbali', 'za', 'simu', 'zinazotumia', 'teknolojia', 'ya', 'kisasa', 'teknlojia', 'hizo', 'zimefungua', 'wazi', 'hatari', 'ya', 'watu', 'kutoa', 'data', 'za', 'kibinafsi', 'ambazo', 'zinafaa', 'kuwa', 'siri', 'hata', 'hivyo', 'kampuni', 'husika', 'zinasema', 'zimechukua', 'hatua', 'kubwa', 'ili', 'kulinda', 'usiri', 'wa', 'watu', 'kutumia', 'mifumo', 'hiyo', 'ya', 'simu', 'za', 'mkononi', 'lakini', 'hatari', 'bado', 'ipo', 'wadukuzi', 'kila', 'uchao', 'wanatafuita', 'mianya', 'ya', 'usalama', 'wa', 'mifumo', 'hiyo', 'iliyopakuliwa', 'katika', 'simu', 'za', 'watu', 'ili', 'kuiba', 'maelezo', 'yao', 'na', 'hata', 'kuwadhuru', 'kwa', 'njia', 'moja', 'au', 'nyingine', 'kunawa', 'mikono', 'wengi', 'wanafaa', 'kulishukuru', 'janga', 'la', 'corona', 'kwa', 'kujua', 'jinsi', 'ya', 'kuosha', 'mikono', 'vizuri', 'na', 'muda', 'unaotumika', 'kuimba', 'wimbo', 'wa', 'happy', 'birthday', 'mara', 'mbili', 'na', 'hakuna', 'atakayesahau', 'umuhimu', 'wa', 'njia', 'hiyo', 'ya', 'kujikinga', 'dhidi', 'ya', 'virusi', 'kwa', 'mujibu', 'wa', 'kampuni', 'nyingi', 'za', 'kutengeza', 'bidhaa', 'za', 'kunawa', 'na', 'usafi', 'idadi', 'ya', 'wateja', 'wanaonunua', 'bidhaa', 'hizo', 'imekuwa', 'ikiendelea', 'kuongezeka', 'chanzo', 'cha', 'picha', 'getty', 'images', 'utafiti', 'uliofanywa', 'na', 'kampuni', 'ya', 'bradley', 'unaonyesha', 'kuwa', 'watu', 'wengi', 'hadi', 'asilimia', '76', 'walikuwa', 'wakitumia', 'sabuni', 'kuosha', 'mikono', 'hadi', 'mara', 'sita', 'kwa', 'siku', 'kiwango', 'ambacho', 'ni', 'cha', 'juu', 'kuliko', 'ilivyokuwa', 'hapo', 'awali', 'kabla', 'ya', 'janga', 'la', 'corona', 'na', 'asilimia', '88', 'wataendelea', 'kuosha', 'mikono', 'na', 'kudumisha', 'usafi', 'wao', 'hata', 'baada', 'ya', 'janga', 'la', 'corona']"
"['tetesi', 'kubwa', '5', 'za', 'soka', 'ulaya', 'bbc', 'news', 'swahili']","['chanzo', 'cha', 'picha', 'getty', 'image', 'bernardo', 'silva', 'amekubali', 'kusaini', 'mkataba', 'mpya', 'kusalia', 'manchester', 'city', 'city', 'inataraji', 'bernardo', 'atasaini', 'mkataba', 'mpya', 'mwishoni', 'mwa', 'wiki', 'utakaompeleka', 'mpaka', 'juni', '2026', 'chanzo', 'cha', 'picha', 'getty', 'image', 'manchester', 'city', 'imekubali', 'ofa', 'kutoka', 'al', 'nassr', 'kwa', 'ajili', 'ya', 'aymeric', 'laporte', 'mhispania', 'huyo', 'mwenye', 'miaka', '29', 'amesalia', 'na', 'mkataba', 'wa', 'miaka', '2', 'na', 'inalezwa', 'yuko', 'tayari', 'kuondoka', 'theathleticfc', 'chanzo', 'cha', 'picha', 'getty', 'image', 'arsenal', 'wamethibitisha', 'mlinzi', 'wake', 'mpya', 'jurrien', 'timber', 'atafanyiwa', 'upasuaji', 'siku', 'chsche', 'zijazo', 'atalazimika', 'kukaa', 'nje', 'kwa', 'majuma', 'kadhaa', 'chanzo', 'cha', 'picha', 'getty', 'image', 'al', 'hilal', 'inakaribia', 'kumnasa', 'mshambuliaji', 'wa', 'fulham', 'aleksandar', 'mitrovi', 'mitrovi', 'ameshakubaliana', 'na', 'al', 'hilal', 'kuhusu', 'mshahara', 'tangu', 'mwezi', 'julai', 'na', 'sasa', 'anaisubiri', 'klabu', 'yake', 'tu', 'ikubali', 'ofa', 'ya', 'waarabu', 'na', 'kuondoka', 'romano', 'chanzo', 'cha', 'picha', 'getty', 'image', 'liverpool', 'inakaribia', 'kumsajili', 'kiungo', 'cheick', 'doucoure', 'kutoka', 'crystal', 'palace', 'kwa', 'ada', 'ya', '60m', 'kwa', 'mujibu', 'wa', 'independent']"
