cleaned_title,cleaned_content
"['who', 'yapinga', 'vipimo', 'vya', 'utata', 'vya', 'ubikira', 'bbc', 'news', 'swahili']","['chanzo', 'cha', 'picha', 'afp', 'wanawake', 'wanapewa', 'vipimo', 'vya', 'ubikira', 'vya', 'utata', 'katika', 'kliniki', 'za', 'uingereza', 'uchunguzi', 'wa', 'bbc', 'umebaini', 'vipimo', 'hivyo', 'vinadaiwa', 'kuwa', 'vinakiuka', 'haki', 'za', 'binadamu', 'shirika', 'la', 'afya', 'duniani', 'who', 'na', 'umoja', 'wa', 'mataifaun', 'umebainisha', 'zinataka', 'kiliniki', 'hizo', 'zifungwe', 'wakosoaji', 'wanasema', 'vipimo', 'hivyo', 'haviwezi', 'kudhibitisha', 'kuwa', 'kama', 'ubikira', 'wa', 'mtu', 'unaweza', 'kutajwa', 'kuwa', 'ni', 'unyanyasaji', 'vipimo', 'hivyo', 'vinajumuisha', 'uchunguzi', 'wa', 'uke', 'kama', 'umewahi', 'kuingiliwa', 'uchunguzi', 'wa', 'bbc', 'umebaini', 'idadi', 'kadhaa', 'ya', 'kliniki', 'za', 'binafsi', 'zinazofanya', 'marekebisho', 'ya', 'ubikira', 'na', 'ukiwasiliana', 'nao', 'unafanyiwa', 'vipimo', 'wanavyoviita', 'vya', 'ubikira', 'vinavyogharimu', 'kati', 'ya', 'paundi', '150300', 'chanzo', 'cha', 'picha', 'red', 'table', 'talk', 'facebook', 'bbc', 'iliainisha', 'kliniki', '21', 'na', 'imeweza', 'kufanya', 'mahojiano', 'na', 'kliniki', '16', 'kati', 'yake', 'kliniki', 'saba', 'zilithibitisha', 'kuwa', 'wanafanya', 'vipimo', 'vya', 'ubikira', 'na', 'baadhi', 'walifafanua', 'nafasi', 'yao', 'wote', 'walisema', 'kuwa', 'walikuwa', 'wanafanya', 'upasuaji', 'wa', 'kurekebisha', 'uke', 'gharama', 'yake', 'ikiwa', 'kati', 'ya', 'paundi', '1500', 'mpaka', '3000', 'data', 'zinaonesha', 'kuwa', 'walifanya', 'marekebisho', 'wa', 'bikira', '69', 'katika', 'miaka', 'mitano', 'iliyopita', 'bbc', 'ilisikia', 'simulizi', 'ya', 'mwanamke', 'mmoja', 'aliyesaidia', 'na', 'asasi', 'ya', 'misaada', 'ya', 'karma', 'nirvana', 'ambayo', 'inasaidia', 'waathirika', 'wanaopitia', 'unyanyasaji', 'na', 'ndoa', 'za', 'kulazimishwa', 'nilikuwa', 'nanyanyaswa', 'sana', 'na', 'wazazi', 'wangu', 'ambao', 'walitaka', 'niolewe', 'na', 'mtu', 'waliyemtaka', 'yeye', 'alisema', 'kukimbia', 'ndio', 'lilikuwa', 'suluhisho', 'pekee', 'kwangu', 'siku', 'moja', 'kiongozi', 'wa', 'kijiji', 'aliniona', 'na', 'marafiki', 'zangu', 'na', 'alimwambia', 'mama', 'yangu', 'kuwa', 'kati', 'ya', 'wavulana', 'hao', 'mmoja', 'wao', 'alikuwa', 'mpenzi', 'wangu', 'kulikuwa', 'na', 'tetesi', 'nyingi', 'kuhusu', 'mimi', 'mtaani', 'kwetu', 'alitishiwa', 'na', 'wazazi', 'wake', 'kufanyiwa', 'vipimo', 'vya', 'ubikira', 'ili', 'waweze', 'kuhakiki', 'kama', 'bado', 'bikira', 'au', 'la', 'wazazi', 'wangu', 'na', 'wazazi', 'wa', 'kijana', 'huyo', 'waliotaka', 'niolewe', 'naye', 'walisema', 'wanataka', 'kuhakikisha', 'kama', 'bado', 'niko', 'bikira', 'ili', 'michakato', 'ya', 'harusi', 'iendelee', 'niliogopa', 'na', 'sikuelewa', 'walikuwa', 'wanamaanisha', 'nini', 'haswa', 'nilihisi', 'kutoroka', 'nyumbani', 'ndio', 'sulhisho', 'na', 'hicho', 'ndicho', 'nilichokifanya', 'chanzo', 'cha', 'picha', 'rachel', 'stonehouse', 'priya', 'manota', 'ni', 'meneja', 'wa', 'karma', 'nirvana', 'anasema', 'tumepokea', 'simu', 'kutoka', 'kwa', 'wasichana', 'wenye', 'wasiwasi', 'kuhusu', 'suala', 'hili', 'inawezekana', 'kuwa', 'wanahofia', 'labda', 'wazazi', 'wao', 'watajua', 'kuwa', 'wameingia', 'katika', 'mahusiano', 'na', 'hawako', 'bikira', 'au', 'familia', 'zinawapa', 'msukumo', 'kufanya', 'vipimo', 'hivyo', 'na', 'wana', 'wasiwasi', 'wa', 'matokeo', 'yatakapotoka', 'vipimo', 'hivi', 'vya', 'ubikira', 'vinafanyika', 'katika', 'mataifa', 'yapatayo', '20', 'kwa', 'mujibu', 'wa', 'who', 'ambayo', 'inasema', 'hawana', 'ushahidi', 'kama', 'ina', 'uwezo', 'wa', 'kudhibitisha', 'kuwa', 'msichana', 'ni', 'bikira', 'au', 'alifanya', 'ngono', 'au', 'hapana', 'hii', 'ni', 'kwa', 'sababu', 'uke', 'unaweza', 'kujifunga', 'kwa', 'sababu', 'nyingi', 'tu', 'ikiwemo', 'mazoezi', 'mwaka', 'jana', 'mwanamuziki', 'ti', 'baada', 'ya', 'kukiri', 'kumpeleka', 'mtoto', 'wake', 'kufanyiwa', 'vipimo', 'hivyo', 'kila', 'mwaka', 'kuangalia', 'kama', 'bado', 'hajaanza', 'kuingia', 'kwenye', 'mahusano', 'ya', 'kingono', 'bbc', 'imebaini', 'kuwa', 'vifaa', 'vya', 'kurekebisha', 'uke', 'kinauzwa', 'mtandaoni', 'kwa', 'paundi', '50', 'ambacho', 'kinadaiwa', 'kuwa', 'kinarejesha', 'bikira', 'kifaa', 'hicho', 'kimewasili', 'kutoka', 'ujerumani', 'na', 'kuuzwa', 'kwa', 'paundi', '104', 'kina', 'milimita', '60', 'ya', 'jeli', 'ya', 'kukaza', 'uke', 'lailoni', 'na', 'paketi', 'ya', 'damu', 'feki', 'huku', 'hakuna', 'maelezo', 'ya', 'jinsi', 'ya', 'kutumia', 'kifaa', 'hicho', 'dkt', 'ashfaq', 'khan', 'huwa', 'anapata', 'anapata', 'maombi', 'ya', 'kurejesha', 'bikira', 'na', 'vipimo', 'vya', 'uwepo', 'wa', 'bikira', 'anasema', 'chanzo', 'cha', 'picha', 'getty', 'images', 'haelewi', 'kwanini', 'vipimo', 'hivyo', 'havikatazwi', 'uingereza', 'vinapaswa', 'kukatazwa', 'kisheriaalisema', 'wazo', 'la', 'kurejesha', 'ubikira', 'halipo', 'huo', 'ni', 'uongo', 'mtupuninaweza', 'kukupa', 'cheti', 'lakini', 'cheti', 'hicho', 'kikawa', 'ni', 'cha', 'uogo', 'tu', 'tuwaeimishe', 'jamii', 'yetu', 'anaamini', 'kuwa', 'hatua', 'zaidi', 'zinahtajika', 'dhidi', 'ya', 'zoezi', 'hili', 'ni', 'sawa', 'na', 'ukeketaji', 'viongozi', 'ulimwenguni', 'kote', 'wanazungumzia', 'tatizo', 'la', 'ukeketaji', 'na', 'jinsi', 'ya', 'kukabiliana', 'nalo', 'alisema', 'na', 'kwangu', 'mimi', 'huu', 'ni', 'uhalifu', 'na', 'hayaendani', 'na', 'maadili', 'kabisa', 'aliongeza', 'ni', 'vyema', 'kuwaelimisha', 'jamii', 'yetu', 'kuhusu', 'imani', 'hii', 'potofu', 'ambayo', 'ni', 'biashara', 'tu', 'ila', 'haijali', 'utu']"
"['tiba', 'ya', 'homoni', 'kwa', 'wanawake', 'waliokoma', 'hedhi', 'ni', 'nini', 'hatari', 'na', 'faida', 'zake', 'bbc', 'news', 'swahili']","['chanzo', 'cha', 'picha', 'getty', 'images', 'kuanzia', 'hali', 'ya', 'joto', 'na', 'ukungu', 'wa', 'akili', 'hadi', 'maumivu', 'ya', 'viungo', 'na', 'kukosa', 'usingizi', 'kuna', 'dalili', 'nyingi', 'zinazoambatana', 'na', 'ukoma', 'wa', 'hedhi', 'na', 'kipindi', 'cha', 'mpito', 'hadi', 'hatua', 'hii', 'ya', 'maisha', 'ya', 'uzazi', 'ya', 'mwanamke', 'lakini', 'kwa', 'wanawake', 'ambao', 'wanakabiliwa', 'na', 'baadhi', 'ya', 'dalili', 'hizi', 'na', 'wanaona', 'kuwa', 'inasababisha', 'kuzorota', 'kwa', 'ubora', 'wa', 'maisha', 'yao', 'kuna', 'chaguo', 'la', 'tiba', 'ya', 'uingizwaji', 'wa', 'homoni', 'pia', 'inaitwa', 'tiba', 'ya', 'homoni', 'au', 'tiba', 'ya', 'uingizwaji', 'wa', 'homoni', 'ikiwa', 'unazingatia', 'mbadala', 'huu', 'hapa', 'kuna', 'mwongozo', 'wa', 'baadhi', 'ya', 'maswali', 'ya', 'msingi', 'ili', 'kukusaidia', 'kuelewa', 'ni', 'mambo', 'gani', 'ya', 'kuzingatia', 'wakati', 'hedhi', 'inapokaribia', 'kukoma', 'viwango', 'vya', 'estrojeni', 'hubadilikabadilika', 'na', 'kupungua', 'kwa', 'baadhi', 'ya', 'wanawake', 'estrojeni', 'zina', 'kazi', 'nyingi', 'husaidia', 'kudhibiti', 'mzunguko', 'wa', 'hedhi', 'huchangia', 'kutengeneza', 'mifupa', 'yenye', 'nguvu', 'na', 'huathiri', 'joto', 'la', 'ngozi', 'chanzo', 'cha', 'picha', 'getty', 'images', 'viwango', 'vya', 'estrojeni', 'vinapoyumba', 'dalili', 'mbalimbali', 'kama', 'vile', 'mwili', 'kupata', 'joto', 'kali', 'kutokwa', 'na', 'jasho', 'usiku', 'wasiwasi', 'na', 'maumivu', 'ya', 'viungo', 'vinaweza', 'kutokea', 'tiba', 'ya', 'homoni', 'huongeza', 'viwango', 'vya', 'estrojeni', 'katika', 'mwili', 'wa', 'mwanamke', 'na', 'inaweza', 'kusaidia', 'kupunguza', 'dalili', 'hizi', 'wanawake', 'wanaofanya', 'tiba', 'hii', 'kwa', 'kawaida', 'haiwachukui', 'milele', 'ili', 'tu', 'kupunguza', 'dalili', 'hizo', 'katika', 'kipindi', 'cha', 'mpito', 'wa', 'kukoma', 'hedhi', 'na', 'wengi', 'wanasema', 'imefanya', 'tofauti', 'kubwa', 'kwa', 'ustawi', 'wao', 'tiba', 'ya', 'uingizwaji', 'wa', 'homoni', 'pia', 'inaweza', 'kuwa', 'na', 'faida', 'zingine', 'kama', 'vile', 'kuzuia', 'udhaifu', 'wa', 'mfupa', 'na', 'kuvunjika', 'kwa', 'wanawake', 'walio', 'chini', 'ya', 'miaka', '60', 'inaweza', 'pia', 'kutoa', 'ulinzi', 'fulani', 'dhidi', 'ya', 'ugonjwa', 'wa', 'moyo', 'huenda', 'umesikia', 'kuhusu', 'manufaa', 'mengine', 'yanayoweza', 'kutokea', 'kama', 'vile', 'kulinda', 'afya', 'ya', 'ubongo', 'na', 'kuboresha', 'ngozi', 'na', 'nywele', 'lakini', 'hadi', 'sasa', 'ushahidi', 'wa', 'faida', 'hizo', 'ni', 'mdogo', 'matibabu', 'huja', 'katika', 'maumbo', 'na', 'ukubwa', 'tofautitofauti', 'kuanzia', 'vidonge', 'na', 'hadi', 'jeli', 'na', 'pete', 'kiambatanisho', 'kikuu', 'ni', 'estrojeni', 'lakini', 'moja', 'ya', 'aina', 'za', 'kawaida', 'ni', 'tiba', 'ya', 'mchanganyiko', 'ambayo', 'estrojeni', 'hutolewa', 'pamoja', 'na', 'toleo', 'la', 'synthetic', 'la', 'progesterone', 'ya', 'homoni', 'kuongeza', 'progesterone', 'husaidia', 'kulinda', 'ukuta', 'wa', 'tumbo', 'la', 'uzazi', 'kwani', 'estrojeni', 'pekee', 'inaweza', 'wakati', 'mwingine', 'kuongeza', 'hatari', 'ya', 'saratani', 'ya', 'mfuko', 'wa', 'uzazi', 'aina', 'bora', 'ya', 'tiba', 'hutofautiana', 'kati', 'ya', 'mtu', 'na', 'mtu', 'na', 'inategemea', 'dalili', 'na', 'mtindo', 'wa', 'maisha', 'kwa', 'ujumla', 'anza', 'na', 'kipimo', 'cha', 'chini', 'kabisa', 'tiba', 'nyingi', 'za', 'homoni', 'huathiri', 'mwili', 'mzima', 'lakini', 'baadhi', 'kama', 'gina', '10', 'inapatikana', 'kwenye', 'maduka', 'ya', 'dawa', 'nchini', 'uingereza', 'hutumiwa', 'katika', 'uke', 'tu', 'ili', 'kupunguza', 'dalili', 'katika', 'sehemu', 'hiyo', 'ya', 'mwili', 'chanzo', 'cha', 'picha', 'getty', 'images', 'hii', 'inapunguza', 'kiwango', 'cha', 'estrojeni', 'kufyonzwa', 'na', 'sehemu', 'nyingine', 'za', 'mwili', 'lakini', 'inamaanisha', 'kuwa', 'matibabu', 'haya', 'hayaondoi', 'dalili', 'zingine', 'kama', 'vile', 'mwili', 'kuwaka', 'moto', 'inaweza', 'kuchukua', 'hadi', 'miezi', 'mitatu', 'kabla', 'yakuhisi', 'athari', 'kamili', 'na', 'kipimo', 'na', 'aina', 'ya', 'tiba', 'ya', 'homoni', 'inaweza', 'kuhitaji', 'kurekebishwa', 'au', 'kubadilishwa', 'wataalamu', 'wengi', 'wanapendekeza', 'kuanza', 'tiba', 'ya', 'uingizwaji', 'wa', 'homoni', 'kwa', 'dalili', 'ya', 'kwanza', 'za', 'kukoma', 'hedhi', 'ushahidi', 'ni', 'mdogo', 'linapokuja', 'suala', 'la', 'kuanza', 'baada', 'ya', 'miaka', '60', 'ingawa', 'baadhi', 'ya', 'wanawake', 'hupata', 'nafuu', 'kutokana', 'na', 'dalili', 'zinazoendelea', 'hakuna', 'kikomo', 'kwa', 'muda', 'wa', 'kuitumia', 'baadhi', 'wanaunga', 'mkono', 'wazo', 'la', 'kuendelea', 'na', 'matibabu', 'kwa', 'miaka', 'mingi', 'lakini', 'wakala', 'wa', 'udhibiti', 'wa', 'dawa', 'na', 'bidhaa', 'za', 'afya', 'wa', 'uingereza', 'unapendekeza', 'itumike', 'kwa', 'kipimo', 'cha', 'chini', 'kabisa', 'na', 'kwa', 'muda', 'mfupi', 'iwezekanavyo', 'ingawa', 'tiba', 'hii', 'imekuwa', 'na', 'habari', 'vibaya', 'hapo', 'awali', 'faida', 'zake', 'zinadhaniwa', 'kuzidi', 'hatari', 'zake', 'tafiti', 'mbili', 'zilizochapishwa', 'mwanzoni', 'mwa', 'miaka', 'ya', '2000', 'zilisema', 'kuwa', 'na', 'madhara', 'zaidi', 'kuliko', 'faida', 'hii', 'ilipata', 'matangazo', 'mkubwa', 'na', 'matumizi', 'yake', 'yalipunguzwa', 'chanzo', 'cha', 'picha', 'getty', 'images', 'wengine', 'huendelea', 'kuwa', 'waangalifu', 'licha', 'ya', 'uthibitisho', 'unaoongezeka', 'kwamba', 'matibabu', 'yanaweza', 'kusaidia', 'aina', 'fulani', 'za', 'matibabu', 'yamehusishwa', 'na', 'hatari', 'iliyoongezeka', 'kidogo', 'ya', 'saratani', 'mchanganyiko', 'kwa', 'mfano', 'unaweza', 'kuhusishwa', 'na', 'hatari', 'ndogo', 'ya', 'kuongezeka', 'kwa', 'saratani', 'ya', 'matiti', 'kuna', 'hatari', 'ndogo', 'ya', 'kuganda', 'kwa', 'damu', 'wakati', 'wa', 'kutumia', 'dawa', 'hii', 'walakini', 'pia', 'inategemea', 'mambo', 'mengine', 'kama', 'vile', 'sigara', 'uzito', 'na', 'umri', 'hatari', 'ni', 'ndogo', 'ikiwa', 'unatumia', 'vipande', 'vya', 'kwenye', 'ngozi', 'au', 'jeli', 'badala', 'ya', 'vidonge', 'hatari', 'ya', 'kuganda', 'kwa', 'damu', 'ni', 'ndogo', 'sana', 'kuliko', 'ile', 'ya', 'kuchukua', 'vidonge', 'vya', 'kudhibiti', 'uzazi', 'au', 'kupata', 'mimba', 'madhara', 'mengi', 'yanaonekana', 'ndani', 'ya', 'miezi', 'mitatu', 'baada', 'ya', 'kuanza', 'matibabu', 'matiti', 'kuuma', 'maumivu', 'ya', 'kichwa', 'kichefuchefu', 'ugumu', 'wa', 'kusaga', 'chakula', 'maumivu', 'ya', 'tumbo', 'kutokwa', 'na', 'damu', 'ukeni', 'ni', 'kawaida', 'kuongezeka', 'uzito', 'unapokaribia', 'kukoma', 'hedhi', 'lakini', 'hakuna', 'ushahidi', 'kwamba', 'tiba', 'ya', 'homoni', 'ndiyo', 'sababu', 'inaweza', 'kuwa', 'haifai', 'katika', 'kesi', 'hizi', 'ikiwa', 'umekuwa', 'na', 'saratani', 'ya', 'matiti', 'saratani', 'ya', 'mfuko', 'wa', 'uzazi', 'shinikizo', 'la', 'damu', 'lisilotibiwa', 'ugonjwa', 'wa', 'ini', 'au', 'wewe', 'ni', 'mjamzito', 'mazoezi', 'ya', 'mara', 'kwa', 'mara', 'yanaweza', 'kukusaidia', 'kulala', 'vizuri', 'kupunguza', 'mwili', 'kuwaka', 'moto', 'na', 'kuboresha', 'hisia', 'zako', 'kula', 'lishe', 'bora', 'kupunguza', 'unywaji', 'wa', 'kahawa', 'pombe', 'vyakula', 'vyenye', 'viungo', 'na', 'kuacha', 'kuvuta', 'sigara', 'kunaweza', 'pia', 'kusaidia', 'kupunguza', 'joto', 'chanzo', 'cha', 'picha', 'getty', 'images', 'mazoezi', 'ya', 'viungo', 'kupanda', 'mlima', 'kutembea', 'haraka', 'haraka', 'au', 'kucheza', 'tenisi', 'pia', 'huchangia', 'kuimarisha', 'mifupa', 'dawa', 'zingine', 'kama', 'tibolone', 'ambayo', 'hufanya', 'kazi', 'kwa', 'kuiga', 'shughuli', 'ya', 'estrojeni', 'na', 'progesterone', 'au', 'dawamfadhaiko', 'fulani', 'zinaweza', 'kusaidia', 'lakini', 'pia', 'zinaweza', 'kuwa', 'na', 'madhara', 'huenda', 'umesikia', 'kuhusu', 'homoni', 'zinazofanana', 'kibiolojia', 'huduma', 'ya', 'kitaifa', 'ya', 'afya', 'ya', 'uingereza', 'kwa', 'mfano', 'haipendekezi', 'kwa', 'sababu', 'hazijadhibitiwa', 'na', 'usalama', 'wake', 'hauko', 'wazi']"
"['tetesi', 'tano', 'kubwa', 'za', 'soka', 'ulaya', 'jioni', 'hii', 'bbc', 'news', 'swahili']","['chanzo', 'cha', 'picha', 'getty', 'images', 'taarifa', 'mpya', 'zinasema', 'familia', 'ya', 'glazer', 'wamiliki', 'wa', 'klabu', 'ya', 'manchester', 'united', 'wanataka', 'kiasi', 'cha', 'kati', 'ya', '4bilioni', 'na', '6bilioni', 'jana', 'ilikuwa', 'mwisho', 'wa', 'matajiri', 'wanaotaka', 'kuinunua', 'kupeleka', 'ofa', 'zao', 'na', 'wengi', 'wamejitokeza', 'chanzo', 'cha', 'picha', 'getty', 'images', 'nahodha', 'wa', 'zamani', 'wa', 'manchester', 'city', 'vincent', 'kompany', 'anayekinoa', 'kikosi', 'cha', 'burnley', 'anatajwa', 'kuwaniwa', 'na', 'tottenham', 'hotspurs', 'ambao', 'wanatarajiwa', 'kuachana', 'na', 'kocha', 'wao', 'antonio', 'conte', 'wakati', 'wowote', 'times', 'chanzo', 'cha', 'picha', 'getty', 'images', 'nahodha', 'wa', 'arsenal', 'martin', 'ordegaard', 'atasaini', 'mkataba', 'mpya', 'wakati', 'wowote', 'utakaombakiza', 'emirates', 'mpaka', 'mwaka', '2030', 'mkataba', 'wa', 'sasa', 'unamalizika', 'mwishoni', 'mwa', 'msimu', 'unaokujathe', 'sun', 'chanzo', 'cha', 'picha', 'getty', 'images', 'lvaro', 'morata', 'amezungumzia', 'mustakabali', 'wake', 'nitamsikiliza', 'kocha', 'na', 'klabu', 'nina', 'furaha', 'kuwa', 'hapa', 'atltico', 'madrid', 'lakini', 'hujui', 'nin9i', 'kinaweza', 'kutokea', 'huko', 'mbele', 'nataka', 'kucheza', 'zaidi', 'lakini', 'usisahau', 'memphis', 'ametua', 'hapa', 'pia', 'press', 'chanzo', 'cha', 'picha', 'getty', 'images', 'mlinzi', 'wa', 'manchester', 'united', 'victor', 'lindelof', 'naye', 'kazungumzia', 'mustakabali', 'wake', 'nataka', 'kucheza', 'ndiyo', 'maana', 'nacheza', 'soka', 'lakini', 'sifikirii', 'kuhusu', 'dirisha', 'lijalo', 'la', 'uhamishomuda', 'ukifika', 'tutafanya', 'tathimini', 'kuona', 'kipi', 'kizuri', 'mlinzi', 'huyo', 'anasakwa', 'na', 'atltico', 'madrid', 'ambao', 'walijaribu', 'kumnasa', 'januari', 'ikashindikana', 'romano']"
