cleaned_title,cleaned_content
"['jinsi', 'ya', 'kutunza', 'macho', 'yako', 'bbc', 'news', 'swahili']","['chanzo', 'cha', 'picha', 'getty', 'image', 'kwa', 'watu', 'ambao', 'hawana', 'shida', 'ya', 'macho', 'huduma', 'ya', 'macho', 'labda', 'ndio', 'jambo', 'la', 'mwisho', 'kufikiria', 'tunatumia', 'macho', 'yetu', 'kuanzia', 'dakika', 'yanapokuwa', 'wazi', 'hadi', 'yanapofunga', 'yanatufanyia', 'kazi', 'kama', 'mioyo', 'yetu', 'anasema', 'sarah', 'maling', 'kutoka', 'chuo', 'cha', 'royal', 'cha', 'ophthalmologists', 'lakini', 'tunapokimbia', 'mioyo', 'yetu', 'hupiga', 'kwa', 'kasi', 'na', 'hatimaye', 'tunapunguza', 'kasi', 'tofauti', 'na', 'moyo', 'hatuachi', 'kutazama', 'kwa', 'sababu', 'tu', 'macho', 'yetu', 'yamechoka', 'na', 'mara', 'chache', 'huwa', 'tunafikiria', 'kuhusu', 'kuyafuatilia', 'chanzo', 'cha', 'picha', 'lucy', 'owenbbc', 'mwandishi', 'wa', 'bbc', 'lucy', 'owen', 'ameandika', 'makala', 'kuhusu', 'macho', 'yake', 'kuokolewa', 'alipokuwa', 'akifanyiwa', 'uchunguzi', 'wa', 'kawaida', 'lucy', 'amekuwa', 'akivaa', 'lenzi', 'tangu', 'akiwa', 'na', 'umri', 'wa', 'miaka', '16', 'sasa', 'akiwa', 'na', 'umri', 'wa', 'miaka', '50', 'aligundua', 'mwezi', 'juni', 'kwamba', 'alianza', 'kupata', 'mwanga', 'mweupe', 'mara', 'kwa', 'mara', 'kwenye', 'jicho', 'lake', 'la', 'kulia', 'haikutokea', 'hivyo', 'mara', 'nyingi', 'labda', 'mara', 'moja', 'au', 'mbili', 'kwa', 'siku', 'na', 'ingawa', 'ilinigusa', 'kama', 'jambo', 'lisilo', 'la', 'kawaida', 'sikukimbilia', 'kuchunguzwa', 'huku', 'nikiwa', 'karibu', 'kutimiza', 'umri', 'wa', 'miaka', '52', 'nilitazama', 'macho', 'yangu', 'na', 'kufikiria', 'itakuwa', 'ni', 'furaha', 'ya', 'kuwa', 'mkubwa', 'anasema', 'hakuwa', 'ametembelea', 'daktari', 'wa', 'macho', 'mara', 'kwa', 'mara', 'kama', 'alivyopaswa', 'kufanya', 'na', 'mara', 'nyingi', 'alisahau', 'uchunguzi', 'wa', 'kila', 'mwaka', 'lakini', 'huku', 'hali', 'hiyo', 'ikiendelea', 'hatimaye', 'alichunguzwa', 'macho', 'yake', 'na', 'ndipo', 'daktari', 'wa', 'macho', 'alipogundua', 'retina', 'ya', 'jicho', 'lake', 'la', 'kulia', 'ilikuwa', 'katika', 'harakati', 'za', 'kujiondoa', 'na', 'kwamba', 'miale', 'hiyo', 'ilikuwa', 'ni', 'ishara', 'chanzo', 'cha', 'picha', 'lucy', 'owenbbc', 'lucy', 'alifanyiwa', 'upasuaji', 'wa', 'dharura', 'kwenye', 'jicho', 'lake', 'la', 'kulia', 'operesheni', 'hiyo', 'ilichukua', 'kama', 'dakika', '40', 'alilazimika', 'kuwa', 'ndani', 'na', 'nje', 'ya', 'hospitali', 'kwa', 'masaa', 'machache', 'ilinibidi', 'kutumia', 'wiki', 'iliyofuata', 'nikiwa', 'nimelala', 'upande', 'mmoja', 'na', 'kisha', 'ukawa', 'mchezo', 'wa', 'kusubiri', 'uwezo', 'wangu', 'wa', 'kuona', 'kurudi', 'katika', 'hali', 'ya', 'kawaida', 'kuona', 'kwake', 'kuliboreka', 'hatua', 'kwa', 'hatua', 'katika', 'miezi', 'iliyofuata', 'na', 'sasa', 'amerudi', 'kazini', 'ninachoweza', 'kufikiria', 'sasa', 'jinsi', 'gani', 'nilivyo', 'kuwa', 'na', 'bahati', 'kwenda', 'kwa', 'daktari', 'wa', 'macho', 'na', 'wao', 'kuchukua', 'hatua', 'ya', 'haraka', 'ndio', 'kuliniokoa', 'chanzo', 'cha', 'picha', 'getty', 'image', 'lakini', 'upatikanaji', 'wa', 'wataalam', 'wa', 'huduma', 'ya', 'macho', 'na', 'huduma', 'bora', 'za', 'afya', 'ya', 'macho', 'kama', 'zile', 'lucy', 'owen', 'alizopata', 'huenda', 'zisipatikane', 'kwa', 'watu', 'katika', 'nchi', 'maskini', 'zaidi', 'peter', 'holland', 'anaamini', 'kuwa', 'kuna', 'haja', 'ya', 'mipango', 'na', 'sera', 'za', 'kitaifa', 'kuhusu', 'afya', 'ya', 'macho', 'na', 'matunzo', 'hasa', 'katika', 'nchi', 'zenye', 'kipato', 'cha', 'chini', 'hadi', 'cha', 'kati', 'holland', 'anasema', 'kwa', 'kuongezea', 'tutakuwa', 'na', 'nia', 'ya', 'kuhakikisha', 'kuwa', 'afya', 'ya', 'macho', 'inajumuishwa', 'katika', 'mipango', 'ya', 'afya', 'ya', 'kitaifa', 'lakini', 'pia', 'imejumuishwa', 'ipasavyo', 'katika', 'sera', 'ya', 'afya', 'ili', 'kuwezesha', 'upatikanaji', 'wa', 'rasilimali', 'unazohitaji', 'takriban', 'watu', 'bilioni', '22', 'duniani', 'kote', 'wana', 'matatizo', 'ya', 'kuona', 'au', 'upofu', 'huku', 'zaidi', 'ya', 'bilioni', '11', 'wakiteseka', 'kutokana', 'na', 'kasoro', 'zinazoweza', 'kuzuilika', 'au', 'zisizotibiwa', 'kulingana', 'na', 'ripoti', 'ya', '2023', 'ya', 'shirika', 'la', 'kazi', 'duniani', 'ilo', 'bila', 'ya', 'uwekezaji', 'mkubwa', 'katika', 'hatua', 'za', 'kuzuia', 'idadi', 'hii', 'inakadiriwa', 'kuongezeka', 'hasa', 'katika', 'nchi', 'za', 'kipato', 'cha', 'chini', 'na', 'cha', 'kati', 'na', 'katika', 'jumuiya', 'za', 'kiasili', 'na', 'jamii', 'za', 'mbali', 'chanzo', 'cha', 'picha', 'getty', 'image', 'hatari', 'za', 'macho', 'mahali', 'pa', 'kazi', 'ni', 'pamoja', 'na', 'kulingana', 'na', 'ripoti', 'kuangalia', 'wigo', 'wa', 'mwanga', 'unaoonekana', 'na', 'usioonekana', 'kama', 'mionzi', 'ya', 'uv', 'ambayo', 'inaweza', 'kusababisha', 'mtoto', 'wa', 'jicho', 'kwa', 'wafanyikazi', 'hivyo', 'kazi', 'imekuwa', 'sababu', 'kuu', 'ya', 'tatu', 'ya', 'hali', 'zinazohusiana', 'na', 'matatizo', 'ya', 'macho', 'ripoti', 'hiyo', 'pia', 'inasema', 'zana', 'zinazofaa', 'za', 'ulinzi', 'zinahitajika', 'kwa', 'wafanyakazi', 'walio', 'katika', 'hatari', 'ya', 'kiwewe', 'cha', 'mitambo', 'kama', 'vile', 'chembechembe', 'zinazoruka', 'ambazo', 'hugonga', 'au', 'kupenya', 'kwenye', 'jicho', 'kwa', 'mwendo', 'wa', 'kasi', 'naau', 'kwa', 'joto', 'la', 'juu', 'na', 'mwisho', 'kabisa', 'pia', 'kuna', 'tatizo', 'la', 'kipekee', 'kwa', 'wafanyikazi', 'wa', 'kisasa', 'shida', 'ya', 'macho', 'ya', 'skrini', 'ya', 'kompyuta', 'watu', 'mara', 'nyingi', 'hudumisha', 'umbali', 'tuli', 'kati', 'ya', 'macho', 'yao', 'na', 'skrini', 'na', 'kusababisha', 'misuli', 'ya', 'macho', 'kudumisha', 'mkunjo', 'usiobadilika', 'ripoti', 'hiyo', 'inasema', 'tabia', 'hizi', 'za', 'matumizi', 'ya', 'kompyuta', 'zinaweza', 'kusababisha', 'matatizo', 'yanayohusiana', 'na', 'macho', 'na', 'kuona', 'fanya', 'uchunguzi', 'wa', 'macho', 'ili', 'kuangalia', 'afya', 'ya', 'macho', 'yako', 'ikiwa', 'kuna', 'tofauti', 'yoyote', 'muhimu', 'kati', 'ya', 'macho', 'yako', 'hiyo', 'inaweza', 'kuwa', 'ishara', 'kwako', 'kuwa', 'una', 'tatizo', 'ikiwa', 'una', 'watoto', 'chini', 'ya', 'umri', 'wa', 'miaka', 'saba', 'na', 'huna', 'uwezo', 'wa', 'kupata', 'huduma', 'ya', 'macho', 'unaweza', 'kumwambia', 'atazame', 'mbali', 'kwa', 'macho', 'yote', 'mawili', 'unaweza', 'kupata', 'matatizo', 'kama', 'vile', 'amblyopia', 'ambayo', 'ni', 'kupungua', 'kwa', 'uwezo', 'wa', 'kuona', 'kwa', 'watoto', 'na', 'kutafuta', 'usaidizi', 'kumbuka', 'kitu', 'muhimu', 'kwa', 'afya', 'ya', 'macho', 'ni', 'namna', 'ya', 'kuzuia', 'matatizo', 'vidokezo', 'vya', 'namna', 'ya', 'kutunza', 'macho', 'kutoka', 'kwa', 'sarah', 'maling', 'chuo', 'cha', 'royal', 'cha', 'ophthalmologists']"
"['dalili', 'za', 'ugonjwa', 'wa', 'moyo', 'ambazo', 'simu', 'yako', 'inaweza', 'kugundua', 'bbc', 'news', 'swahili']","['chanzo', 'cha', 'picha', 'getty', 'images', 'simu', 'za', 'rununu', 'zimetoka', 'mbali', 'sana', 'tangu', 'simu', 'ya', 'rununu', 'ya', 'kwanza', 'kabisa', 'miaka', '50', 'iliyopita', 'zinaweza', 'kutumiwa', 'kusaidia', 'kutambua', 'afya', 'yako', 'matatizo', 'ya', 'kuganda', 'kwa', 'damu', 'ni', 'makubwa', 'ikiwa', 'damu', 'yako', 'itaganda', 'kwa', 'kiasi', 'cha', 'chini', 'uko', 'katika', 'hatari', 'ya', 'kuvuja', 'damu', 'jambo', 'ambalo', 'linaweza', 'kukusababishia', 'kutokwa', 'na', 'damu', 'hadi', 'kufa', 'ikiwa', 'damu', 'yako', 'itaganda', 'kabisa', 'uko', 'katika', 'hatari', 'ya', 'hali', 'iitwayo', 'thrombosis', 'ambayo', 'inaweza', 'kusababisha', 'mshutuko', 'wa', 'moyo', 'madaktari', 'wanaweza', 'kupima', 'kuganda', 'kwa', 'damu', 'lakini', 'wanahitaji', 'sindano', 'iliyojaa', 'damu', 'yako', 'kabla', 'ya', 'kufanya', 'hivyo', 'lakini', 'hivi', 'karibuni', 'unaweza', 'kuwa', 'na', 'uwezo', 'wa', 'kufanya', 'vipimo', 'mwenyewe', 'nyumbani', 'kwa', 'kutumia', 'rununu', 'yako', 'mapema', 'wiki', 'hii', 'martin', 'cooper', 'mwanamume', 'aliyeongoza', 'timu', 'iliyotengeneza', 'simu', 'ya', 'rununu', 'ya', 'kwanza', 'kabisa', 'alitabiri', 'kwamba', 'anaamini', 'kuwa', 'simu', 'za', 'rununu', 'zitakuwa', 'chombo', 'muhimu', 'cha', 'kufuatilia', 'afya', 'zetu', 'ahadi', 'hiyo', 'tayari', 'inatimizwa', 'mnamo', 'machi', '2022', 'wanasayansi', 'katika', 'chuo', 'kikuu', 'cha', 'washington', 'walitumia', 'iphone', 'kugundua', 'kuganda', 'kwa', 'tone', 'moja', 'la', 'damu', 'walitumia', 'kihisi', 'cha', 'kifaa', 'cha', 'lidar', 'kinachotambua', 'mwanga', 'ambacho', 'hutumia', 'miale', 'inayopigika', 'kuunda', 'picha', 'za', '3d', 'za', 'mazingira', 'ya', 'simu', 'ni', 'teknolojia', 'inayoruhusu', 'kifaa', 'chako', 'kuchukua', 'vipimo', 'sahihi', 'vya', 'vitu', 'au', 'umbali', 'ili', 'kuchanganya', 'ulimwengu', 'halisi', 'na', 'pepe', 'na', 'uhalisia', 'ulioboreshwa', 'kwa', 'mfano', 'inaweza', 'kuonyesha', 'jinsi', 'fanicha', 'inavyoweza', 'kuonekana', 'katika', 'chumba', 'chako', 'na', 'pia', 'inaweza', 'kusaidia', 'kuboresha', 'umakinifu', 'wa', 'kiotomatiki', 'unapopiga', 'picha', 'lakini', 'inageuka', 'kuwa', 'sensa', 'ni', 'sahihi', 'kutosha', 'kuchukua', 'mgando', 'katika', 'damu', 'na', 'mgando', 'wa', 'maziwa', 'mipigo', 'ya', 'leza', 'hutoa', 'mifumo', 'ya', 'doa', 'tofauti', 'kwani', 'mwanga', 'hutawanywa', 'na', 'kioevu', 'kulingana', 'na', 'mnato', 'wake', 'kutenganisha', 'kiwango', 'cha', 'mafuta', 'katika', 'maziwa', 'kwa', 'mfano', 'hubadilisha', 'muundo', 'kwa', 'njia', 'inayotambulika', 'kama', 'vile', 'damu', 'inavyoganda', 'watafiti', 'waligundua', 'waliweza', 'kutofautisha', 'kati', 'ya', 'damu', 'iliyoganda', 'na', 'ile', 'ambayo', 'haijaganda', 'kutoka', 'kwa', 'tone', 'dogo', 'lililowekwa', 'kwenye', 'slaidi', 'ya', 'glasi', 'katika', 'hatua', 'za', 'hivi', 'majuzi', 'zaidi', 'timu', 'pia', 'ilitumia', 'gari', 'na', 'kamera', 'kwenye', 'simuya', 'rununu', 'kufuatilia', 'msogeo', 'wa', 'chembe', 'ya', 'shaba', 'kwenye', 'tone', 'la', 'damu', 'ili', 'kutathmini', 'mgando', 'chanzo', 'cha', 'picha', 'getty', 'images', 'watafiti', 'wengine', 'wamekuwa', 'wakibuni', 'mbinu', 'zinazotumia', 'kamera', 'katika', 'simu', 'yako', 'kupima', 'vipengele', 'vingine', 'vya', 'afya', 'ya', 'moyo', 'kama', 'vile', 'shinikizo', 'la', 'damu', 'watafiti', 'katika', 'chuo', 'kikuu', 'cha', 'toronto', 'canada', 'na', 'chuo', 'kikuu', 'cha', 'hangzhou', 'huko', 'zhejiang', 'uchina', 'wamebuni', 'kanuni', 'za', 'algoriti', 'ambazo', 'zinaweza', 'kuchukua', 'mabadiliko', 'yasiyoonekana', 'katika', 'mtiririko', 'wa', 'damu', 'usoni', 'kutokana', 'na', 'video', 'zilizojipiga', 'kwa', 'kutumia', 'kamera', 'zinazotazama', 'mbele', 'kwenye', 'simu', 'za', 'rununu', 'timu', 'nyingine', 'ya', 'wanasayansi', 'wa', 'kichina', 'imeunda', 'algorithms', 'ya', 'kujifunza', 'kwa', 'kina', 'ambayo', 'inaweza', 'kuchukua', 'alama', 'zingine', 'za', 'afya', 'ya', 'moyo', 'kutoka', 'kwa', 'picha', 'nne', 'zilizopigwa', 'kwa', 'kutumia', 'simu', 'ya', 'rununu', 'mtazamo', 'wa', 'mbele', 'na', 'moja', 'ikitazama', 'chini', 'kutoka', 'juu', 'ya', 'kichwa', 'algorithm', 'ilionekana', 'kuzingatia', 'mabadiliko', 'ya', 'hila', 'katika', 'mashavu', 'paji', 'la', 'uso', 'na', 'pua', 'hasa', 'kama', 'vile', 'mikunjo', 'ya', 'uso', 'na', 'amana', 'ya', 'mafuta', 'chini', 'ya', 'ngozi', 'ambayo', 'ni', 'vigumu', 'kuchunguza', 'kwa', 'jicho', 'la', 'mwanadamu', 'inaweza', 'kutambua', 'kwa', 'usahihi', 'ugonjwa', 'wa', 'moyo', 'katika', '80', 'ya', 'visa', 'ingawa', 'haikubainisha', 'hatari', 'katika', '46', 'ya', 'kesi', 'maana', 'inaweza', 'kusababisha', 'wasiwasi', 'usio', 'wa', 'lazima', 'kati', 'ya', 'wagonjwa', 'ikiwa', 'hawatatafuta', 'uchunguzi', 'wa', 'kitaalamu', 'zaidi', 'wa', 'matibabu', 'kifaa', 'hicho', 'kinaweza', 'kuwa', 'njia', 'ya', 'bei', 'nafuu', 'rahisi', 'na', 'nzuri', 'ya', 'kutambua', 'wagonjwa', 'wanaohitaji', 'uchunguzi', 'zaidi', 'wanasema', 'madaktari', 'wa', 'magonjwa', 'ya', 'moyo', 'katika', 'kituo', 'cha', 'kitaifa', 'cha', 'magonjwa', 'ya', 'moyo', 'na', 'mishipa', 'nchini', 'china', 'ambao', 'walihusika', 'na', 'utafiti', 'huo', 'pia', 'kuna', 'matumaini', 'kwamba', 'simu', 'za', 'rununu', 'zinaweza', 'kutoa', 'njia', 'ya', 'bei', 'nafuu', 'na', 'rahisi', 'zaidi', 'ya', 'kugundua', 'magonjwa', 'ya', 'moyo', 'kwa', 'bidii', 'zaidi', 'jennifer', 'miller', 'daktari', 'bingwa', 'wa', 'magonjwa', 'ya', 'moyo', 'katika', 'hospitali', 'ya', 'watoto', 'ya', 'los', 'angeles', 'na', 'wahandisi', 'katika', 'chuo', 'kikuu', 'cha', 'kusini', 'mwa', 'california', 'wametengeneza', 'kichanganuzi', 'cha', 'simu', 'cha', 'mkononi', 'kinachoweza', 'kuunganishwa', 'na', 'simu', 'mahiri', 'ili', 'kutoa', 'picha', 'za', 'kitaalam', 'za', 'ndani', 'ya', 'kifua', 'echocardiograms', 'zinazoweza', 'kufuatilia', 'jinsi', 'damu', 'inavyotiririka', 'kwenye', 'moyo', 'ingawa', 'nyingi', 'za', 'teknolojia', 'hizi', 'bado', 'ziko', 'katika', 'hatua', 'za', 'utafiti', 'na', 'majaribio', 'ya', 'ukuzaji', 'kuna', 'baadhi', 'ya', 'njia', 'za', 'kuangalia', 'afya', 'yako', 'ukitumia', 'simu', 'yako', 'elizabeth', 'woyke', 'mwandishi', 'wa', 'the', 'smartphone', 'anatomy', 'of', 'an', 'industry', 'anaashiria', 'mwanzilishi', 'wa', 'marekani', 'anayeitwa', 'riva', 'ambaye', 'anafuatilia', 'shinikizo', 'la', 'damu', 'kwa', 'kutumia', 'kamera', 'ya', 'simu', 'unaweka', 'vidole', 'vyako', 'kwenye', 'kamera', 'ya', 'simu', 'ya', 'rununu', 'na', 'kisha', 'inapima', 'maumbo', 'ya', 'wimbi', 'kwenye', 'mishipa', 'yako', 'ya', 'damu', 'ili', 'kufuatilia', 'shinikizo', 'la', 'damu', 'yako', 'inashangaza', 'anasema']"
